device_type,packet_size_bytes,latency_ms,connection_count,failed_login_attempts,data_rate_mbps,label
Smart_Thermostat,1039.78,218.15,614.44,7,24.29,attack
CCTV,473.84,24.75,47.61,0,2.43,normal
CCTV,1617.61,193.77,479.98,10,30.12,attack
CCTV,560.25,14.02,57.71,1,2.33,normal
Arduino,1597.36,283.76,588.9,9,22.48,attack
CCTV,1358.69,211.6,355.19,9,12.96,attack
CCTV,449.03,24.16,42.76,0,1.06,normal
Arduino,516.14,15.86,55.19,1,2.77,normal
CCTV,371.78,25.71,31.03,0,2.3,normal
CCTV,1529.3,161.35,502.45,11,22.49,attack
Smart_Light,1230.83,276.29,536.69,18,21.05,attack
Arduino,427.36,23.92,48.42,0,1.32,normal
Arduino,433.72,16.14,45.05,0,1.98,normal
CCTV,1230.48,224.6,367.98,3,29.16,attack
CCTV,517.03,19.93,63.72,1,1.66,normal
CCTV,764.32,154.94,489.14,10,19.72,attack
CCTV,432.46,16.81,43.43,0,1.61,normal
Smart_Thermostat,553.02,27.71,41.72,1,1.85,normal
Arduino,1781.12,171.53,541.37,10,26.71,attack
CCTV,451.75,23.43,60.58,1,1.12,normal
Smart_Light,398.54,29.81,47.37,1,2.27,normal
CCTV,499.26,23.98,47.19,2,1.17,normal
Smart_Light,524.25,9.69,73.42,1,1.45,normal
Smart_Thermostat,537.37,18.55,70.55,0,1.84,normal
Arduino,474.84,25.23,47.64,1,1.96,normal
Smart_Thermostat,502.87,8.59,48.98,2,2.02,normal
Arduino,508.91,20.18,58.0,0,2.03,normal
Smart_Thermostat,582.25,18.75,55.77,1,2.16,normal
CCTV,1149.07,117.05,529.37,7,17.56,attack
CCTV,461.34,18.25,52.18,2,2.46,normal
Smart_Light,520.08,28.23,64.79,1,2.99,normal
Smart_Thermostat,404.31,24.71,50.28,0,2.06,normal
Arduino,489.69,8.61,57.97,0,2.07,normal
Arduino,525.05,15.11,50.99,1,2.38,normal
Smart_Thermostat,532.03,15.93,68.47,1,2.13,normal
Arduino,639.19,11.94,48.51,0,1.8,normal
Smart_Light,531.33,14.94,73.9,1,1.7,normal
CCTV,1550.92,204.47,548.8,14,27.9,attack
CCTV,525.81,22.38,44.26,2,1.66,normal
Arduino,487.49,26.51,43.24,0,0.88,normal
Smart_Light,406.95,24.98,56.87,0,0.83,normal
Smart_Thermostat,426.07,25.72,53.38,1,1.79,normal
Smart_Light,548.5,23.6,46.48,1,1.79,normal
Arduino,564.35,17.78,45.73,2,1.72,normal
Smart_Light,535.9,27.84,38.22,1,1.66,normal
Smart_Light,509.03,33.22,47.97,3,2.02,normal
Smart_Thermostat,560.25,23.36,43.7,0,1.91,normal
Arduino,1472.93,239.05,753.87,9,22.62,attack
CCTV,523.77,26.59,47.9,3,1.53,normal
Smart_Light,487.02,12.48,47.54,1,1.86,normal
Smart_Thermostat,464.08,24.53,43.28,2,1.67,normal
Smart_Thermostat,628.67,20.3,50.14,0,1.99,normal
Smart_Light,612.82,17.13,60.86,1,1.8,normal
Smart_Light,367.45,25.46,62.46,0,0.96,normal
CCTV,505.49,19.08,55.14,3,1.85,normal
Smart_Light,536.08,14.35,44.75,1,2.24,normal
Arduino,1503.9,203.08,330.67,5,15.5,attack
CCTV,416.51,28.82,37.58,1,1.59,normal
Smart_Thermostat,1855.56,166.5,594.97,13,18.2,attack
Arduino,505.71,20.75,46.36,0,1.97,normal
Smart_Thermostat,432.08,17.65,39.99,0,2.93,normal
CCTV,418.52,22.76,70.06,1,2.36,normal
Arduino,455.06,15.45,40.93,1,2.42,normal
Arduino,947.74,136.02,437.52,5,20.13,attack
Arduino,488.75,26.04,52.3,2,2.22,normal
Smart_Thermostat,1242.49,235.02,442.44,10,20.61,attack
Arduino,394.03,18.25,39.54,2,1.11,normal
Smart_Light,1689.72,248.63,562.18,9,12.15,attack
Smart_Light,1699.12,250.51,413.14,11,20.22,attack
CCTV,477.31,23.16,34.73,2,1.97,normal
Arduino,402.38,18.6,53.58,0,1.71,normal
Smart_Thermostat,1488.13,234.08,502.83,8,20.15,attack
CCTV,545.11,9.94,60.19,1,1.97,normal
Smart_Light,520.63,10.35,43.49,2,2.52,normal
Arduino,512.81,19.9,56.41,0,1.91,normal
Arduino,474.14,27.05,72.99,3,1.82,normal
Smart_Light,406.93,18.5,54.55,1,2.37,normal
CCTV,919.9,139.63,392.94,5,23.41,attack
Smart_Thermostat,1749.46,210.38,485.08,14,16.7,attack
Smart_Light,468.11,17.35,43.77,1,1.72,normal
CCTV,504.83,12.5,56.31,0,3.23,normal
Smart_Light,458.38,22.36,44.48,0,2.32,normal
Smart_Light,387.72,15.61,48.19,0,1.12,normal
Arduino,1663.05,254.18,414.94,9,20.52,attack
Smart_Thermostat,502.28,16.85,59.07,2,2.02,normal
CCTV,512.0,21.53,59.33,3,2.21,normal
Arduino,453.59,22.97,60.4,0,1.95,normal
Smart_Thermostat,465.52,22.47,54.18,1,2.2,normal
Smart_Thermostat,532.63,10.54,47.17,0,1.56,normal
CCTV,513.33,17.99,55.38,0,2.02,normal
Smart_Thermostat,538.52,23.38,55.19,1,1.69,normal
Smart_Thermostat,409.5,24.83,45.2,4,2.06,normal
CCTV,556.83,17.72,48.87,1,1.39,normal
CCTV,532.43,24.94,61.22,0,2.66,normal
CCTV,945.97,171.67,616.35,12,15.35,attack
CCTV,547.53,18.29,55.06,0,1.99,normal
CCTV,492.07,14.07,46.3,1,2.01,normal
Smart_Thermostat,1874.76,224.57,396.93,6,19.75,attack
Smart_Thermostat,471.31,17.68,36.74,1,2.58,normal
Smart_Thermostat,477.38,7.88,34.16,3,2.38,normal
Arduino,483.83,20.24,35.27,0,1.96,normal
Smart_Thermostat,510.42,9.79,47.53,0,1.66,normal
Smart_Thermostat,531.61,15.11,53.52,0,2.07,normal
Smart_Light,590.6,21.79,53.93,1,2.34,normal
Smart_Light,532.57,29.88,63.51,1,2.23,normal
Smart_Thermostat,467.43,17.58,46.8,1,2.21,normal
Smart_Thermostat,1331.1,195.91,368.88,10,25.99,attack
Smart_Thermostat,474.89,21.06,60.91,2,1.94,normal
Smart_Thermostat,501.43,27.9,59.52,1,3.47,normal
Arduino,418.35,17.14,58.0,0,2.09,normal
CCTV,475.52,23.11,45.24,2,2.69,normal
Arduino,498.72,25.86,55.44,1,1.81,normal
CCTV,513.41,16.43,41.26,1,1.19,normal
CCTV,422.21,18.64,29.05,1,2.13,normal
Smart_Thermostat,435.17,12.44,33.63,2,2.6,normal
Smart_Thermostat,484.83,21.9,46.73,0,1.72,normal
Smart_Light,507.46,17.61,43.76,0,1.73,normal
CCTV,545.82,21.73,59.98,1,0.55,normal
Smart_Thermostat,503.19,20.6,46.06,1,1.79,normal
Arduino,1664.16,154.14,496.91,11,30.02,attack
Smart_Thermostat,509.03,23.76,58.39,0,2.91,normal
Arduino,1801.54,187.38,534.06,9,27.18,attack
Arduino,539.5,18.04,35.31,1,1.55,normal
CCTV,579.73,15.77,40.09,0,0.92,normal
CCTV,502.08,18.84,54.51,2,1.48,normal
Smart_Thermostat,477.29,19.9,38.43,1,1.23,normal
Smart_Thermostat,551.12,9.07,58.55,2,2.49,normal
Smart_Thermostat,487.37,21.96,48.11,0,2.28,normal
CCTV,602.46,21.39,50.58,1,2.38,normal
Arduino,469.83,12.07,48.66,1,1.92,normal
CCTV,547.45,16.69,41.77,1,1.92,normal
CCTV,506.11,22.72,50.49,0,2.02,normal
CCTV,476.85,14.59,51.77,1,2.13,normal
Smart_Thermostat,485.25,26.24,43.27,1,2.14,normal
Arduino,525.14,18.2,74.68,0,1.05,normal
CCTV,548.19,31.05,44.43,1,1.32,normal
Arduino,583.61,24.61,31.32,1,1.01,normal
Smart_Thermostat,515.13,17.33,33.77,0,2.28,normal
Smart_Thermostat,418.42,27.9,35.63,1,1.39,normal
Smart_Thermostat,468.91,23.51,60.31,1,2.05,normal
CCTV,425.02,13.35,49.88,0,2.06,normal
Arduino,450.47,23.15,40.85,1,2.04,normal
CCTV,499.0,21.92,40.87,1,1.86,normal
Smart_Thermostat,1863.93,207.09,731.93,5,21.97,attack
CCTV,438.09,20.12,43.18,1,1.41,normal
CCTV,457.6,11.99,71.56,2,1.43,normal
Arduino,501.31,7.66,58.86,2,0.85,normal
Arduino,1299.57,249.6,482.5,11,16.22,attack
CCTV,545.62,12.01,44.84,3,2.47,normal
CCTV,525.39,20.27,31.98,1,1.68,normal
Smart_Thermostat,1003.07,262.82,614.4,7,9.92,attack
Arduino,1544.6,183.15,438.66,12,18.49,attack
Smart_Thermostat,463.35,16.28,44.07,3,1.75,normal
Smart_Light,474.64,14.14,62.08,2,1.84,normal
Arduino,568.47,18.08,67.49,0,2.4,normal
CCTV,499.23,22.9,51.2,2,1.51,normal
Arduino,480.52,22.77,60.92,2,2.27,normal
Arduino,1842.7,143.96,340.09,14,17.97,attack
Smart_Thermostat,499.08,26.56,40.51,0,0.92,normal
CCTV,440.44,20.31,50.89,1,2.86,normal
CCTV,554.65,22.88,25.66,4,2.09,normal
Smart_Light,514.13,16.46,42.18,0,2.44,normal
Smart_Thermostat,508.7,21.23,41.39,0,1.56,normal
CCTV,467.82,24.64,50.57,2,2.13,normal
Smart_Thermostat,458.55,21.01,58.6,1,0.94,normal
Smart_Thermostat,488.94,18.62,53.07,0,2.41,normal
Smart_Thermostat,482.5,22.75,71.29,0,2.34,normal
Arduino,1766.58,236.72,396.12,16,22.51,attack
Arduino,469.89,21.37,49.87,0,2.27,normal
Smart_Thermostat,615.02,25.38,31.01,2,2.04,normal
Smart_Light,1142.05,188.36,632.68,8,21.24,attack
Smart_Thermostat,1578.2,129.97,571.98,7,27.23,attack
CCTV,559.84,20.42,53.12,0,2.16,normal
CCTV,1065.04,144.68,454.58,9,15.9,attack
Smart_Thermostat,477.09,18.21,46.06,1,1.79,normal
Smart_Light,471.79,20.92,65.42,1,3.0,normal
Arduino,484.68,20.33,60.9,0,1.29,normal
Smart_Thermostat,534.82,24.78,50.88,1,2.74,normal
Smart_Light,468.08,13.44,57.73,0,2.44,normal
CCTV,561.05,22.91,47.74,1,1.52,normal
CCTV,1591.13,131.17,571.8,11,28.38,attack
Smart_Light,551.65,19.03,46.31,1,2.2,normal
CCTV,475.66,20.71,47.26,2,1.5,normal
Smart_Thermostat,451.18,15.54,53.55,0,1.89,normal
Smart_Thermostat,558.01,18.8,42.82,1,1.76,normal
Arduino,1530.49,143.45,323.72,15,14.87,attack
Smart_Thermostat,557.99,18.12,55.42,2,2.63,normal
Smart_Light,433.34,32.07,50.8,0,2.17,normal
CCTV,469.63,28.15,52.64,2,1.7,normal
Smart_Thermostat,508.82,18.16,41.72,1,2.04,normal
CCTV,443.79,23.25,66.33,0,1.87,normal
Smart_Light,490.86,26.87,43.54,0,1.6,normal
Smart_Light,517.88,15.81,45.03,3,1.66,normal
Arduino,544.16,19.61,48.2,0,3.6,normal
Smart_Thermostat,459.33,18.97,36.43,0,1.87,normal
Smart_Thermostat,518.13,26.84,61.88,1,2.27,normal
Smart_Thermostat,600.99,10.85,53.8,0,1.44,normal
Smart_Light,472.67,17.42,52.98,0,2.38,normal
Smart_Thermostat,517.01,17.29,39.42,1,1.98,normal
Smart_Thermostat,1143.3,187.24,503.27,10,18.67,attack
Arduino,514.67,19.63,37.41,1,1.5,normal
Smart_Thermostat,565.86,19.41,28.78,2,1.7,normal
Arduino,470.08,28.21,52.49,0,2.21,normal
Smart_Light,424.08,26.22,48.97,2,2.61,normal
Smart_Thermostat,453.84,22.52,58.68,0,1.81,normal
Smart_Light,525.7,20.9,53.51,2,2.24,normal
CCTV,1031.73,128.6,442.77,6,13.39,attack
Smart_Light,473.23,19.55,53.32,0,2.1,normal
Smart_Thermostat,542.17,22.48,50.39,1,2.08,normal
CCTV,518.36,29.19,47.77,0,1.83,normal
Smart_Thermostat,537.27,15.57,43.44,2,2.07,normal
Arduino,1720.29,167.53,508.31,10,17.66,attack
Smart_Thermostat,586.09,19.58,44.87,1,2.01,normal
Smart_Thermostat,364.84,23.39,43.46,3,1.08,normal
Smart_Thermostat,1929.65,186.42,640.16,6,25.55,attack
Smart_Thermostat,521.21,20.72,64.79,1,2.31,normal
Arduino,1741.97,210.3,481.48,9,12.04,attack
Smart_Light,424.76,23.8,50.82,0,1.27,normal
Arduino,514.9,21.44,46.9,1,1.1,normal
Arduino,491.99,23.36,52.13,0,1.62,normal
Smart_Light,1369.25,203.46,470.65,6,20.57,attack
Smart_Light,513.36,22.54,34.19,3,2.45,normal
Smart_Light,540.54,22.68,58.19,2,1.4,normal
Smart_Light,493.44,20.38,47.75,3,1.67,normal
Smart_Light,442.96,20.03,54.52,2,1.46,normal
Arduino,498.34,18.96,48.71,1,1.06,normal
CCTV,1447.61,125.75,604.79,9,18.32,attack
CCTV,486.71,27.17,55.28,2,2.24,normal
Smart_Thermostat,1476.52,182.72,639.71,6,35.44,attack
CCTV,1210.68,178.49,504.96,11,19.19,attack
Smart_Light,456.72,21.04,51.07,2,2.6,normal
Smart_Light,497.7,14.27,50.05,2,1.76,normal
Arduino,969.81,127.45,416.18,10,17.78,attack
Arduino,495.33,21.14,52.4,2,2.45,normal
Smart_Light,631.65,10.97,44.84,1,1.66,normal
Arduino,436.93,15.67,50.61,0,2.25,normal
Smart_Thermostat,473.9,22.82,57.1,0,2.43,normal
Arduino,438.52,22.48,45.35,1,1.95,normal
Smart_Light,583.22,27.81,44.05,0,0.95,normal
Arduino,513.46,18.28,56.22,1,1.82,normal
Smart_Light,510.86,18.27,30.75,1,1.96,normal
Arduino,512.02,7.9,77.16,2,1.87,normal
Smart_Light,564.04,21.91,51.63,0,2.0,normal
CCTV,529.68,5.3,56.56,0,2.1,normal
Smart_Thermostat,2171.92,223.0,608.45,8,22.45,attack
Arduino,1785.94,225.65,572.51,12,22.58,attack
Smart_Thermostat,1640.02,224.3,534.92,5,23.36,attack
Arduino,417.99,11.84,48.09,0,1.73,normal
Smart_Thermostat,464.2,21.68,45.27,1,2.31,normal
Arduino,450.1,16.18,58.73,2,1.69,normal
CCTV,508.61,26.01,45.94,1,1.31,normal
Smart_Light,609.37,13.55,43.51,1,2.09,normal
Smart_Thermostat,445.77,14.92,39.93,2,2.08,normal
Smart_Light,516.76,15.26,43.74,0,2.01,normal
Arduino,1209.88,321.89,547.98,5,19.13,attack
CCTV,536.43,17.56,60.27,2,1.67,normal
Smart_Thermostat,1275.24,217.09,507.83,12,17.23,attack
CCTV,509.58,20.34,39.45,0,2.53,normal
Smart_Light,378.74,19.85,49.27,0,2.56,normal
Smart_Thermostat,474.59,19.26,45.47,2,2.73,normal
CCTV,1751.25,265.34,564.81,16,23.78,attack
Smart_Light,440.53,28.21,40.99,1,2.32,normal
Smart_Light,525.72,22.95,40.74,1,2.05,normal
Arduino,489.1,6.81,57.79,1,0.8,normal
Smart_Light,1467.27,175.57,473.1,8,27.83,attack
Smart_Thermostat,1701.86,229.59,464.6,13,17.13,attack
Smart_Thermostat,588.55,29.19,55.91,2,3.0,normal
Smart_Thermostat,488.84,27.45,33.99,0,1.59,normal
CCTV,1314.02,320.37,517.26,7,17.79,attack
Smart_Thermostat,436.99,16.92,46.25,2,1.84,normal
Smart_Light,1771.03,203.03,543.84,8,14.84,attack
CCTV,1404.05,207.59,416.49,10,30.45,attack
CCTV,1532.31,220.59,369.24,10,20.96,attack
Arduino,522.39,21.86,50.48,0,2.17,normal
CCTV,1348.3,171.37,553.51,9,23.8,attack
Smart_Light,495.76,13.78,40.39,2,2.42,normal
Smart_Thermostat,515.3,25.27,54.63,1,2.27,normal
Smart_Light,465.22,14.58,54.7,0,2.36,normal
CCTV,544.19,18.91,49.93,1,2.31,normal
Smart_Light,512.38,20.75,51.01,0,2.29,normal
Arduino,1873.41,104.19,612.62,20,18.63,attack
Smart_Light,510.7,19.05,34.6,1,2.99,normal
Arduino,1434.61,144.47,642.03,10,17.33,attack
Smart_Thermostat,544.34,17.9,23.96,2,2.1,normal
Arduino,552.93,17.6,20.75,0,2.62,normal
Smart_Thermostat,534.51,7.21,42.68,0,1.49,normal
Smart_Light,1832.1,154.64,391.62,13,29.07,attack
Arduino,543.18,22.9,45.4,4,1.43,normal
CCTV,435.5,11.0,51.33,0,1.13,normal
Smart_Thermostat,532.52,12.48,60.52,1,1.5,normal
CCTV,439.71,19.09,47.26,0,2.11,normal
CCTV,1751.68,169.14,444.17,12,14.5,attack
Smart_Light,490.85,10.17,25.65,1,2.07,normal
Smart_Light,1481.91,222.74,577.41,13,14.99,attack
CCTV,411.08,16.73,39.63,3,1.98,normal
Smart_Light,1356.35,156.86,569.35,7,18.04,attack
Smart_Light,1508.12,205.09,433.72,7,17.52,attack
CCTV,562.49,12.42,62.18,1,1.57,normal
Smart_Light,487.71,16.93,44.9,0,2.11,normal
Smart_Light,1916.18,257.33,381.45,9,22.6,attack
Smart_Thermostat,1627.34,191.6,540.49,5,19.79,attack
Smart_Thermostat,544.51,25.18,31.54,1,1.54,normal
Arduino,537.14,26.82,68.72,0,2.24,normal
Smart_Light,472.67,18.64,66.73,1,2.67,normal
Arduino,550.38,9.97,69.49,1,1.72,normal
Smart_Light,489.25,21.38,66.64,1,2.36,normal
CCTV,503.48,23.61,57.58,1,2.73,normal
Arduino,498.82,19.13,52.25,2,1.82,normal
CCTV,513.19,12.38,62.2,0,2.52,normal
Smart_Light,517.96,22.84,43.01,0,1.56,normal
Smart_Thermostat,429.64,18.14,65.96,1,2.82,normal
Arduino,1079.87,210.34,641.7,12,23.41,attack
Smart_Light,431.2,18.3,44.04,3,2.54,normal
Smart_Light,433.07,23.46,43.94,1,2.86,normal
CCTV,500.13,6.49,54.66,0,2.67,normal
Arduino,499.31,16.55,45.07,1,2.72,normal
Arduino,574.39,20.43,58.09,1,2.27,normal
CCTV,504.98,11.7,28.55,0,2.27,normal
Smart_Thermostat,1352.18,228.47,556.14,11,23.03,attack
Arduino,1819.46,92.99,359.93,12,20.07,attack
Arduino,383.92,14.67,42.33,1,2.74,normal
Smart_Light,548.79,24.59,37.54,0,2.03,normal
CCTV,528.63,21.74,53.14,1,1.56,normal
Arduino,431.12,17.18,60.21,1,3.04,normal
Smart_Light,574.49,17.41,43.82,1,1.47,normal
CCTV,512.59,15.42,46.64,0,1.61,normal
Arduino,514.59,17.88,60.92,4,2.36,normal
Smart_Light,573.21,24.98,52.81,3,2.88,normal
Smart_Light,552.21,35.61,46.38,1,2.61,normal
Arduino,486.21,24.7,54.96,0,2.02,normal
CCTV,1735.96,54.32,424.92,12,19.53,attack
Smart_Light,588.08,18.59,62.89,0,2.48,normal
Smart_Light,1383.14,252.6,423.69,5,21.24,attack
Smart_Thermostat,569.83,22.07,57.51,1,2.31,normal
CCTV,459.95,27.53,37.69,1,2.65,normal
Smart_Thermostat,585.0,25.36,51.91,1,2.47,normal
Arduino,459.75,27.53,37.45,3,2.18,normal
Smart_Light,511.11,17.6,61.56,2,1.79,normal
Arduino,565.99,23.64,51.6,2,1.23,normal
Smart_Light,542.41,13.84,55.52,1,2.31,normal
Smart_Thermostat,467.93,22.28,48.11,0,1.26,normal
CCTV,1604.9,121.76,509.53,15,18.68,attack
CCTV,466.53,21.38,57.44,6,2.29,normal
Smart_Light,1195.0,187.8,496.07,13,19.33,attack
Smart_Light,448.41,25.57,50.35,0,1.45,normal
Smart_Light,512.47,25.23,51.45,1,2.01,normal
Arduino,582.58,29.37,46.86,1,2.48,normal
Smart_Light,555.92,22.75,56.92,0,2.8,normal
Smart_Light,1781.47,182.25,448.06,4,20.77,attack
CCTV,439.7,21.87,46.02,2,2.91,normal
Smart_Thermostat,400.34,9.75,55.9,3,2.13,normal
CCTV,507.56,23.83,32.61,0,2.56,normal
Smart_Thermostat,508.22,19.47,36.12,2,2.32,normal
Smart_Light,1688.86,159.78,589.54,15,16.84,attack
Smart_Light,482.3,15.68,29.85,2,1.37,normal
Arduino,491.16,12.26,45.09,0,1.86,normal
CCTV,479.43,17.58,37.43,0,2.29,normal
Arduino,568.46,14.31,46.21,0,2.17,normal
Smart_Light,1353.35,186.08,553.32,11,24.25,attack
Smart_Thermostat,441.72,20.09,35.74,1,2.39,normal
Smart_Light,1963.71,162.54,413.6,7,13.08,attack
Arduino,524.1,21.84,53.94,3,1.04,normal
Smart_Light,605.29,18.03,68.43,1,2.29,normal
Smart_Thermostat,473.69,10.18,45.08,0,2.17,normal
CCTV,2018.73,203.71,609.76,8,20.19,attack
Smart_Thermostat,454.57,16.42,54.42,0,1.78,normal
CCTV,397.81,24.66,43.07,2,2.4,normal
Smart_Light,1340.64,224.19,389.77,7,23.41,attack
CCTV,470.96,20.65,36.81,0,1.7,normal
CCTV,498.45,15.45,40.63,0,1.67,normal
Smart_Light,543.23,27.59,50.8,2,2.81,normal
Arduino,1320.19,144.5,741.0,15,21.11,attack
Smart_Light,428.72,24.06,42.23,0,2.35,normal
Smart_Thermostat,512.46,15.53,41.85,1,1.73,normal
Arduino,595.62,24.32,52.79,3,1.29,normal
Arduino,504.9,26.48,42.81,0,2.37,normal
CCTV,560.42,28.51,39.05,0,2.27,normal
Arduino,1599.4,226.67,403.73,18,15.1,attack
Smart_Thermostat,459.32,10.32,43.36,0,2.44,normal
Smart_Thermostat,458.99,13.74,45.32,1,1.42,normal
CCTV,449.15,24.71,43.56,1,1.0,normal
Smart_Thermostat,560.3,23.89,54.67,3,2.76,normal
Smart_Light,480.25,22.88,57.27,0,2.22,normal
Smart_Thermostat,1840.69,144.69,417.55,7,16.96,attack
CCTV,1375.15,220.54,396.98,6,19.81,attack
CCTV,506.14,14.96,47.23,4,2.36,normal
Smart_Light,569.63,9.75,58.14,0,1.64,normal
CCTV,575.82,23.01,50.72,1,1.89,normal
Arduino,519.63,27.95,45.4,1,1.24,normal
Arduino,478.46,19.27,51.3,1,1.85,normal
Smart_Light,520.8,16.01,52.73,0,2.22,normal
Smart_Light,557.68,17.41,39.22,0,1.68,normal
CCTV,506.65,24.18,46.98,2,1.87,normal
Smart_Light,509.52,22.25,44.9,1,2.02,normal
Arduino,423.21,25.45,42.8,2,1.62,normal
Smart_Light,535.73,9.75,61.59,2,1.83,normal
Smart_Light,1978.81,182.16,733.33,8,29.78,attack
Arduino,515.87,18.34,49.07,0,1.74,normal
CCTV,485.76,16.84,58.94,0,1.75,normal
Smart_Thermostat,1911.12,271.47,646.45,10,17.19,attack
CCTV,547.4,19.32,52.54,1,1.81,normal
Smart_Light,402.44,20.72,31.82,0,2.38,normal
Smart_Light,1800.72,254.24,388.04,13,16.3,attack
CCTV,464.66,24.28,66.49,1,2.54,normal
CCTV,494.76,6.48,51.87,1,1.47,normal
Arduino,457.98,18.88,38.67,0,2.17,normal
Smart_Light,1464.22,213.68,409.51,8,15.16,attack
Arduino,504.17,17.4,46.41,1,1.96,normal
Smart_Thermostat,541.17,14.75,59.58,0,1.02,normal
Arduino,449.02,24.67,47.58,1,2.39,normal
Smart_Thermostat,476.57,17.17,38.68,0,1.57,normal
Arduino,400.73,16.95,56.77,0,1.61,normal
Smart_Thermostat,493.94,28.84,55.02,0,2.92,normal
CCTV,1318.05,222.8,454.09,9,16.53,attack
Smart_Thermostat,515.69,26.05,60.79,0,1.71,normal
Arduino,449.89,16.24,35.33,3,1.75,normal
Arduino,523.39,30.41,52.46,0,0.52,normal
Arduino,544.65,29.15,45.9,1,2.36,normal
Smart_Thermostat,576.99,25.53,72.26,0,2.01,normal
Smart_Light,511.11,26.39,40.48,1,1.66,normal
Smart_Thermostat,493.1,18.57,56.84,0,1.97,normal
Smart_Thermostat,514.19,15.06,41.53,2,2.62,normal
Smart_Thermostat,559.76,22.39,49.38,3,2.61,normal
Arduino,509.24,24.69,50.12,0,3.43,normal
Arduino,1579.07,183.65,588.11,8,23.51,attack
Smart_Thermostat,1235.68,164.39,618.67,11,27.18,attack
Arduino,495.83,4.06,56.83,1,1.84,normal
Arduino,435.12,16.21,50.25,3,1.85,normal
Arduino,1967.62,145.65,456.36,6,7.96,attack
Smart_Light,1925.56,75.61,627.7,8,21.69,attack
CCTV,513.57,25.29,40.14,2,2.71,normal
Smart_Thermostat,526.6,21.81,67.61,1,2.0,normal
Smart_Thermostat,495.97,10.24,43.65,0,2.35,normal
Smart_Thermostat,1483.83,150.88,612.19,5,31.6,attack
Smart_Light,1274.79,197.76,492.58,16,19.18,attack
Smart_Light,458.11,14.6,58.36,2,2.12,normal
Smart_Thermostat,550.54,23.75,54.62,2,1.91,normal
CCTV,448.68,26.15,40.35,1,2.81,normal
Smart_Light,571.71,21.25,57.71,0,1.12,normal
CCTV,503.93,9.36,54.58,2,1.51,normal
CCTV,1592.43,198.48,418.91,9,31.09,attack
CCTV,1620.14,206.55,492.26,11,14.02,attack
Arduino,1248.42,174.82,479.76,11,20.38,attack
Smart_Thermostat,549.79,21.27,31.54,2,2.46,normal
Smart_Light,486.51,18.55,51.57,1,2.51,normal
CCTV,560.12,21.59,49.54,3,1.58,normal
Smart_Light,450.84,11.91,62.69,1,2.22,normal
Arduino,1433.26,302.34,432.51,9,17.98,attack
CCTV,488.98,18.68,66.18,2,1.87,normal
Smart_Light,967.2,253.2,525.26,13,26.92,attack
CCTV,494.45,20.61,47.67,1,1.98,normal
